{'position': {'x': 3294.340332, 'y': 220.939468, 'z': -4468.149414}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3092.438477, 'y': 234.504303, 'z': -4452.51123}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3653.202637, 'y': 250.063278, 'z': -3848.972656}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3808.093994, 'y': 228.241165, 'z': -4092.489014}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3494.277344, 'y': 199.418732, 'z': -3539.211914}, 'level_range': {'x': 47.0, 'y': 50.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3638.723633, 'y': 293.048004, 'z': -4004.206299}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3161.564941, 'y': 56.71648, 'z': -4762.113281}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3574.290283, 'y': 27.0, 'z': -4427.111328}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 21}
{'position': {'x': 3904.179443, 'y': 204.222839, 'z': -4049.994385}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3365.397217, 'y': 190.451126, 'z': -4400.124023}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3467.925293, 'y': 27.0, 'z': -4501.25293}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 21}
{'position': {'x': 3726.49707, 'y': 265.466644, 'z': -4098.934082}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3843.427002, 'y': 207.403641, 'z': -4038.068359}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3756.572266, 'y': 254.334305, 'z': -4088.437256}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3170.254395, 'y': 145.313507, 'z': -4566.981445}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3124.367676, 'y': 246.705292, 'z': -4426.266602}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3846.506592, 'y': 209.487152, 'z': -4019.647949}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3281.179199, 'y': 27.0, 'z': -4816.035645}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 3128.047607, 'y': 146.77269, 'z': -4624.883301}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3345.483154, 'y': 210.824951, 'z': -4399.639648}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3298.877197, 'y': 177.952469, 'z': -4515.687012}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3712.203613, 'y': 27.0, 'z': -4208.516113}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 3313.931885, 'y': 303.876923, 'z': -4277.608398}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3586.873535, 'y': 250.23494, 'z': -3757.96582}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3148.94043, 'y': 134.075287, 'z': -4634.25}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3250.497314, 'y': 99.268082, 'z': -4579.98877}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3696.825928, 'y': 289.740143, 'z': -4063.102539}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3706.691406, 'y': 315.638245, 'z': -3817.508301}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3454.630371, 'y': 354.819092, 'z': -3880.598633}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3489.519531, 'y': 349.383667, 'z': -4106.537598}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3602.672363, 'y': 266.819733, 'z': -3947.337891}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3561.163574, 'y': 27.0, 'z': -4379.180664}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 4028.663818, 'y': 199.993896, 'z': -4113.816406}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3513.863037, 'y': 27.0, 'z': -4413.839844}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 21}
{'position': {'x': 3343.530029, 'y': 196.348709, 'z': -4430.299316}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3569.210938, 'y': 255.02916, 'z': -3741.816162}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3680.338135, 'y': 248.519897, 'z': -3606.115479}, 'level_range': {'x': 47.0, 'y': 50.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3246.026611, 'y': 89.703362, 'z': -4611.150391}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3210.693604, 'y': 249.457886, 'z': -4439.422363}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 4226.025879, 'y': 198.856598, 'z': -4034.519531}, 'level_range': {'x': 47.0, 'y': 50.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3548.441406, 'y': 240.523392, 'z': -4290.07373}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3550.868896, 'y': 329.723755, 'z': -4172.749512}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3062.878906, 'y': 199.54567, 'z': -4553.250488}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3397.648682, 'y': 51.949951, 'z': -4550.467285}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3254.484619, 'y': 218.621689, 'z': -4462.25}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3436.729492, 'y': 288.062439, 'z': -4246.288574}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3342.913574, 'y': 194.798309, 'z': -4487.247559}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3819.492676, 'y': 213.839737, 'z': -4043.38501}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3616.100098, 'y': 252.346786, 'z': -3792.072021}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3453.043945, 'y': 27.0, 'z': -4646.882324}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 21}
{'position': {'x': 3065.860107, 'y': 224.263199, 'z': -4488.896973}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3634.817627, 'y': 260.30069, 'z': -3951.934814}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3566.673584, 'y': 246.225357, 'z': -4281.533691}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3198.408936, 'y': 248.225403, 'z': -4427.227051}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3630.234863, 'y': 251.498062, 'z': -3916.734863}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3458.966553, 'y': 27.0, 'z': -4566.814453}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 21}
{'position': {'x': 3941.227539, 'y': 233.122589, 'z': -3934.067627}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3476.98291, 'y': 204.702087, 'z': -4351.593262}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3686.344727, 'y': 250.514252, 'z': -3959.217773}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3391.693359, 'y': 298.181183, 'z': -4242.532227}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3189.313965, 'y': 252.40683, 'z': -4403.134277}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3388.326904, 'y': 214.636917, 'z': -4353.626953}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3238.559326, 'y': 79.706863, 'z': -4656.393066}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3325.835938, 'y': 47.309925, 'z': -4637.240234}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3279.020508, 'y': 27.0, 'z': -4815.573242}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 3663.818359, 'y': 304.450317, 'z': -4061.05835}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3246.373535, 'y': 78.220726, 'z': -4690.168945}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3507.58252, 'y': 27.0, 'z': -4429.716797}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 21}
{'position': {'x': 3542.324219, 'y': 241.212875, 'z': -4286.342773}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3491.169922, 'y': 27.0, 'z': -4560.209961}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3187.780029, 'y': 27.0, 'z': -4813.85498}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 3760.379639, 'y': 253.455612, 'z': -4075.090088}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3200.971436, 'y': 110.581284, 'z': -4620.370605}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3211.332031, 'y': 124.707634, 'z': -4577.599609}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3199.145752, 'y': 256.13092, 'z': -4396.563477}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3505.395264, 'y': 346.664215, 'z': -4125.833496}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3641.266113, 'y': 277.745209, 'z': -3589.545654}, 'level_range': {'x': 47.0, 'y': 50.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3319.567383, 'y': 27.0, 'z': -4784.813477}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 3953.265381, 'y': 199.931793, 'z': -4127.191895}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3143.988525, 'y': 137.303085, 'z': -4630.738281}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3366.850586, 'y': 192.486115, 'z': -4443.686523}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3211.68335, 'y': 27.0, 'z': -4813.580078}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 3164.458984, 'y': 143.276779, 'z': -4579.09375}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3580.208496, 'y': 253.240494, 'z': -3809.82373}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3697.736816, 'y': 250.610092, 'z': -3944.386475}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3981.209473, 'y': 206.511368, 'z': -4065.893066}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3154.267334, 'y': 258.582031, 'z': -4393.453613}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 4059.42334, 'y': 199.51001, 'z': -4000.640381}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'lake', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 3517.461914, 'y': 338.204742, 'z': -4096.270996}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4017.673096, 'y': 318.217316, 'z': -3849.324707}, 'level_range': {'x': 46.0, 'y': 49.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3735.859863, 'y': 266.083191, 'z': -4077.473389}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3598.707031, 'y': 246.813187, 'z': -3773.979736}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3456.548584, 'y': 27.0, 'z': -4495.043945}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 21}
{'position': {'x': 3683.789551, 'y': 248.789764, 'z': -3614.469971}, 'level_range': {'x': 47.0, 'y': 50.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4015.216553, 'y': 199.993408, 'z': -4107.412109}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3241.250977, 'y': 277.780701, 'z': -4358.210449}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3463.774414, 'y': 27.0, 'z': -4637.825684}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 21}
{'position': {'x': 3195.919189, 'y': 127.524162, 'z': -4675.899414}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3808.181885, 'y': 228.074432, 'z': -4120.824707}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3485.57666, 'y': 200.518356, 'z': -3545.793213}, 'level_range': {'x': 47.0, 'y': 50.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3673.235352, 'y': 304.887177, 'z': -4028.499756}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3699.492432, 'y': 286.622437, 'z': -4077.038818}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3099.602539, 'y': 238.59108, 'z': -4443.701172}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3983.443604, 'y': 207.710495, 'z': -3987.90332}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3542.369629, 'y': 264.68161, 'z': -3754.125244}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3551.553223, 'y': 250.749008, 'z': -3675.72583}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3306.501709, 'y': 54.131649, 'z': -4648.908203}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4072.354736, 'y': 201.660858, 'z': -3961.879395}, 'level_range': {'x': 47.0, 'y': 51.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3468.082764, 'y': 226.774506, 'z': -4314.868652}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3476.328125, 'y': 336.689697, 'z': -3867.369385}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3931.146973, 'y': 212.775879, 'z': -4001.970215}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3826.088867, 'y': 211.342728, 'z': -4035.2229}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3161.256104, 'y': 126.965431, 'z': -4638.589355}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3624.29126, 'y': 250.050751, 'z': -3853.119385}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3935.383545, 'y': 206.439148, 'z': -4023.226563}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3651.312988, 'y': 252.900375, 'z': -3904.470459}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3774.408691, 'y': 240.69931, 'z': -4052.155762}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3375.536133, 'y': 303.118286, 'z': -4244.270996}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3856.366455, 'y': 211.67659, 'z': -4020.155762}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3202.48999, 'y': 162.069611, 'z': -4528.982422}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3928.176758, 'y': 250.071136, 'z': -3873.20874}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3368.692139, 'y': 221.522293, 'z': -4361.095703}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3593.256104, 'y': 299.389526, 'z': -4122.18457}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3548.535156, 'y': 267.925812, 'z': -3811.320557}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3584.466553, 'y': 313.327942, 'z': -4077.876953}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3281.667725, 'y': 67.251862, 'z': -4620.80127}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3948.781982, 'y': 201.574661, 'z': -4098.812012}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3198.55127, 'y': 261.641052, 'z': -4388.806152}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3954.143066, 'y': 223.709808, 'z': -3949.574951}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
