X,Y,Z,Min Lvl,Max Lvl,Biome,Substance,area
1240.840698 , 149.5 , -1464.098145 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1016.737366 , 149.5 , -1547.709106 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1728.682007 , 149.5 , -1178.720825 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1259.266479 , 251.588379 , -1204.77124 , 58.0 , 68.0 , rocky_area , shiba_kare , 2
1464.162354 , 162.3069 , -1037.46814 , 58.0 , 68.0 , prairie , shiba_kare , 2
1214.595215 , 149.5 , -1816.572876 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1570.748657 , 167.675873 , -1183.540527 , 58.0 , 68.0 , prairie , shiba_kare , 2
1212.02002 , 149.972534 , -1492.438354 , 58.0 , 68.0 , desert , suna_sunahama , 2
1042.731812 , 177.883423 , -1225.323853 , 58.0 , 68.0 , prairie , shiba_kare , 2
1067.661011 , 161.567398 , -1366.712402 , 58.0 , 68.0 , prairie , shiba_kare , 2
1296.070068 , 275.182648 , -1059.790771 , 58.0 , 68.0 , rocky_area , iwa , 2
1744.704712 , 149.5 , -1371.34375 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1057.444702 , 149.5 , -1475.648193 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1321.515503 , 160.796387 , -1479.099487 , 58.0 , 68.0 , prairie , doro , 2
1444.120483 , 208.715729 , -1239.208008 , 58.0 , 68.0 , prairie , shiba_kare , 2
1100.335571 , 151.567963 , -1623.633179 , 58.0 , 68.0 , swamp , doro , 2
1209.508423 , 163.56842 , -1385.871338 , 58.0 , 68.0 , prairie , shiba_kare , 2
1030.058716 , 149.5 , -1479.886719 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1547.911255 , 227.963394 , -1284.425537 , 58.0 , 68.0 , prairie , shiba_kare , 2
1403.812378 , 149.5 , -1703.390503 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1631.394043 , 171.829971 , -1289.759888 , 58.0 , 68.0 , prairie , shiba_kare , 2
1513.209839 , 153.071075 , -1040.730835 , 58.0 , 68.0 , prairie , shiba_kare , 2
1289.210083 , 156.784393 , -1642.784546 , 58.0 , 68.0 , prairie , iwa , 2
1732.027832 , 149.5 , -1430.193481 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1365.193115 , 155.212662 , -1533.871582 , 58.0 , 68.0 , prairie , shiba , 2
1541.529419 , 152.033386 , -1027.406982 , 58.0 , 68.0 , desert , suna_sunahama , 2
1553.713013 , 161.753204 , -1434.009644 , 58.0 , 68.0 , swamp , doro , 2
1173.256592 , 166.496979 , -1412.007935 , 58.0 , 68.0 , prairie , iwa , 2
1381.33313 , 149.5 , -1732.249512 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1593.515625 , 151.974243 , -1021.04303 , 58.0 , 68.0 , desert , suna_sunahama , 2
1200.798218 , 149.5 , -1762.120361 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1217.292725 , 197.28093 , -1316.557617 , 58.0 , 68.0 , riverside , iwa , 2
1561.434448 , 149.5 , -1538.767578 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1271.120483 , 151.010193 , -1519.550293 , 58.0 , 68.0 , desert , suna_sunahama , 2
1241.002319 , 149.5 , -1458.779663 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1026.445068 , 177.579041 , -1225.029175 , 58.0 , 68.0 , prairie , shiba_kare , 2
1257.932007 , 149.5 , -1672.54834 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1283.720459 , 156.454391 , -1592.214111 , 58.0 , 68.0 , prairie , shiba_kare , 2
1474.220825 , 149.5 , -1365.077637 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1115.44873 , 149.5 , -1843.70459 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1240.725708 , 262.450012 , -1124.272095 , 58.0 , 68.0 , riverside , iwa , 2
1434.24646 , 170.544205 , -1544.154785 , 58.0 , 68.0 , prairie , shiba_kare , 2
1477.796753 , 162.620834 , -1094.947266 , 58.0 , 68.0 , prairie , shiba_kare , 2
1602.464478 , 170.430786 , -1255.382935 , 58.0 , 68.0 , swamp , doro , 2
1240.478027 , 149.5 , -1477.732666 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1436.191528 , 149.5 , -1363.432129 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1612.319702 , 172.657578 , -1167.676514 , 58.0 , 68.0 , prairie , shiba_kare , 2
1231.242676 , 164.519806 , -1386.199829 , 58.0 , 68.0 , prairie , doro , 2
1199.671021 , 262.450012 , -1124.080933 , 58.0 , 68.0 , riverside , iwa , 2
1268.308228 , 149.5 , -1803.053223 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1639.251587 , 172.814438 , -1266.768921 , 58.0 , 68.0 , flower , shiba_kare , 2
1057.734375 , 149.5 , -1568.324097 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1715.088989 , 149.5 , -1165.040405 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1449.633057 , 149.5 , -1626.0896 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1532.939819 , 150.186172 , -1394.979736 , 58.0 , 68.0 , desert , suna_sunahama , 2
1481.374512 , 162.975082 , -1648.335083 , 58.0 , 68.0 , rocky_area , iwa , 2
1753.481934 , 149.5 , -1235.099121 , 58.0 , 68.0 , ocean , iwa , 2
1579.401978 , 167.634293 , -1159.109497 , 58.0 , 68.0 , prairie , shiba_kare , 2
1275.525391 , 151.985565 , -1559.819946 , 58.0 , 68.0 , prairie , shiba_kare , 2
1382.161499 , 199.60733 , -1196.471313 , 58.0 , 68.0 , prairie , shiba , 2
1220.263062 , 149.5 , -1697.919189 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1557.244507 , 149.5 , -1561.983032 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1138.665161 , 149.5 , -1723.216309 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1531.731323 , 151.426392 , -1006.146362 , 58.0 , 68.0 , desert , suna_sunahama , 2
1709.380005 , 149.5 , -1202.003296 , 58.0 , 68.0 , ocean , iwa , 2
1720.724976 , 149.5 , -1221.495972 , 58.0 , 68.0 , ocean , iwa , 2
1431.669556 , 169.759079 , -1570.38501 , 58.0 , 68.0 , prairie , shiba_kare , 2
1052.276123 , 178.0513 , -1246.065186 , 58.0 , 68.0 , prairie , shiba_kare , 2
1342.543457 , 149.5 , -1451.60083 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1647.615356 , 175.57106 , -1415.93689 , 58.0 , 68.0 , prairie , shiba_kare , 2
1677.296753 , 149.5 , -1125.960815 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1359.898193 , 151.010193 , -1480.789429 , 58.0 , 68.0 , rocky_area , iwa , 2
1098.450073 , 150.827087 , -1423.949707 , 58.0 , 68.0 , desert , suna_sunahama , 2
1514.147217 , 159.620499 , -1558.394775 , 58.0 , 68.0 , prairie , shiba_kare , 2
1497.998901 , 175.363205 , -1176.026001 , 58.0 , 68.0 , prairie , shiba_kare , 2
1227.416992 , 149.5 , -1478.909058 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1269.054688 , 275.022766 , -1079.005737 , 58.0 , 68.0 , rocky_area , iwa , 2
1203.578491 , 262.450012 , -1136.619263 , 58.0 , 68.0 , riverside , iwa , 2
1558.688477 , 162.564285 , -1429.520142 , 58.0 , 68.0 , swamp , doro , 2
1354.02478 , 160.419571 , -1331.451294 , 58.0 , 68.0 , prairie , shiba_kare , 2
1211.85144 , 224.386719 , -1263.320557 , 58.0 , 68.0 , prairie , doro , 2
1327.339355 , 149.5 , -1457.193481 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1270.836304 , 251.588379 , -1160.355957 , 58.0 , 68.0 , rocky_area , kawasuna , 2
1218.182373 , 150.309937 , -1672.495239 , 58.0 , 68.0 , desert , suna_sunahama , 2
1384.617676 , 196.621033 , -1161.73938 , 58.0 , 68.0 , swamp , doro , 2
1552.697632 , 152.42572 , -1074.591064 , 58.0 , 68.0 , desert , suna_sunahama , 2
1573.694214 , 166.36026 , -1421.794067 , 58.0 , 68.0 , prairie , shiba_kare , 2
1310.02832 , 156.964615 , -1615.523071 , 58.0 , 68.0 , prairie , iwa , 2
1631.758667 , 149.5 , -1524.587158 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1201.785889 , 163.03624 , -1413.411621 , 58.0 , 68.0 , prairie , iwa , 2
1525.582153 , 150.680374 , -1031.746704 , 58.0 , 68.0 , rocky_area , iwa , 2
1062.28186 , 149.5 , -1842.668457 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1275.067505 , 160.942429 , -1014.371399 , 58.0 , 68.0 , prairie , shiba_kare , 2
1023.874207 , 149.5 , -1754.25 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1279.397461 , 156.689957 , -1607.005127 , 58.0 , 68.0 , prairie , shiba_kare , 2
1662.843506 , 177.867233 , -1450.186401 , 58.0 , 68.0 , prairie , shiba_kare , 2
1266.427734 , 265.04187 , -1152.042847 , 58.0 , 68.0 , rocky_area , kawasuna , 2
1555.581421 , 164.994614 , -1173.564941 , 58.0 , 68.0 , swamp , shiba , 2
1611.972534 , 171.87262 , -1212.507935 , 58.0 , 68.0 , prairie , shiba_kare , 2
1515.455688 , 153.489792 , -1053.313843 , 58.0 , 68.0 , prairie , shiba_kare , 2
1095.085571 , 149.5 , -1484.654541 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1607.074097 , 171.218613 , -1170.608643 , 58.0 , 68.0 , prairie , shiba_kare , 2
1554.72583 , 168.734924 , -1392.216431 , 58.0 , 68.0 , prairie , iwa , 2
1011.855835 , 149.5 , -1753.324219 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1408.237305 , 200.189896 , -1251.286621 , 58.0 , 68.0 , prairie , shiba_kare , 2
1145.216553 , 164.18367 , -1609.922363 , 58.0 , 68.0 , prairie , shiba_kare , 2
1226.84082 , 165.35675 , -1379.758423 , 58.0 , 68.0 , prairie , shiba_kare , 2
1158.124146 , 149.811127 , -1541.645996 , 58.0 , 68.0 , desert , suna_sunahama , 2
1777.545044 , 149.5 , -1020.160767 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1477.040771 , 161.293243 , -1408.33728 , 58.0 , 68.0 , prairie , shiba_kare , 2
1386.967041 , 199.784286 , -1250.800903 , 58.0 , 68.0 , prairie , shiba_kare , 2
1260.210449 , 155.459503 , -1580.409546 , 58.0 , 68.0 , prairie , shiba_kare , 2
1169.498169 , 149.972534 , -1740.904541 , 58.0 , 68.0 , desert , suna_sunahama , 2
1154.418335 , 149.5 , -1798.737915 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1395.023071 , 196.0 , -1125.470337 , 58.0 , 68.0 , riverside , suna_sunahama , 2
1149.001343 , 269.080414 , -1068.257568 , 58.0 , 68.0 , rocky_area , shiba_kare , 2
1353.268433 , 149.5 , -1714.287109 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1248.716309 , 262.450012 , -1135.114502 , 58.0 , 68.0 , riverside , iwa , 2
1222.019653 , 223.0 , -1247.174072 , 58.0 , 68.0 , riverside , kawasuna , 2
1159.049072 , 150.419205 , -1544.867432 , 58.0 , 68.0 , desert , suna_sunahama , 2
1393.176392 , 149.5 , -1663.163818 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1457.219849 , 159.733856 , -1014.858887 , 58.0 , 68.0 , prairie , shiba_kare , 2
1148.646118 , 149.972534 , -1749.704834 , 58.0 , 68.0 , desert , suna_sunahama , 2
1357.97998 , 151.010193 , -1473.486206 , 58.0 , 68.0 , swamp , doro , 2
1260.310913 , 223.0 , -1239.11792 , 58.0 , 68.0 , riverside , kawasuna , 2
1003.89502 , 149.511475 , -1621.383545 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1245.150513 , 262.450012 , -1134.945923 , 58.0 , 68.0 , riverside , iwa , 2
1086.133789 , 149.5 , -1643.190552 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1743.427246 , 149.5 , -1203.068848 , 58.0 , 68.0 , ocean , iwa , 2
1179.625366 , 150.186829 , -1542.646729 , 58.0 , 68.0 , desert , suna_sunahama , 2
1353.254883 , 199.854965 , -1237.653687 , 58.0 , 68.0 , prairie , shiba , 2
1121.646118 , 163.687302 , -1617.397095 , 58.0 , 68.0 , prairie , shiba , 2
1191.645264 , 224.531525 , -1252.617554 , 58.0 , 68.0 , prairie , shiba_kare , 2
1185.928711 , 199.452744 , -1311.177734 , 58.0 , 68.0 , prairie , iwa , 2
1040.234985 , 178.137512 , -1190.568237 , 58.0 , 68.0 , prairie , shiba , 2
1451.430298 , 158.962708 , -1436.86145 , 58.0 , 68.0 , prairie , shiba_kare , 2
1146.202271 , 164.912628 , -1411.647705 , 58.0 , 68.0 , prairie , shiba_kare , 2
1536.643066 , 151.59465 , -1063.069458 , 58.0 , 68.0 , desert , suna_sunahama , 2
1317.207397 , 155.373093 , -1519.108643 , 58.0 , 68.0 , swamp , shiba , 2
1334.62146 , 199.602936 , -1047.575439 , 58.0 , 68.0 , prairie , iwa , 2
1582.203857 , 152.915207 , -1097.59729 , 58.0 , 68.0 , desert , suna_sunahama , 2
1708.005493 , 179.374146 , -1390.260254 , 58.0 , 68.0 , prairie , iwa , 2
1399.998657 , 149.5 , -1723.152344 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1008.108887 , 149.5 , -1840.900146 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1347.413574 , 196.0 , -1159.374878 , 58.0 , 68.0 , riverside , kawasuna , 2
1275.209229 , 265.167572 , -1132.212402 , 58.0 , 68.0 , rocky_area , kawasuna , 2
1309.790039 , 159.715103 , -1332.133667 , 58.0 , 68.0 , prairie , shiba_kare , 2
1268.378418 , 149.5 , -1397.754028 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1226.600098 , 262.450012 , -1075.941895 , 58.0 , 68.0 , riverside , iwa , 2
1313.003174 , 160.622482 , -1493.876221 , 58.0 , 68.0 , prairie , doro , 2
1482.244385 , 159.895035 , -1445.428345 , 58.0 , 68.0 , prairie , shiba_kare , 2
1410.524414 , 161.68071 , -1536.386719 , 58.0 , 68.0 , prairie , shiba_kare , 2
1730.675171 , 172.958694 , -1329.459961 , 58.0 , 68.0 , prairie , shiba_kare , 2
1360.129028 , 202.52243 , -1285.174438 , 58.0 , 68.0 , prairie , shiba_kare , 2
1703.072266 , 149.517181 , -1028.164917 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1135.544556 , 149.5 , -1535.151245 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1155.864868 , 160.677414 , -1334.446411 , 58.0 , 68.0 , rocky_area , iwa , 2
1218.689331 , 149.5 , -1794.568726 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1447.556641 , 224.736588 , -1119.123047 , 58.0 , 68.0 , rocky_area , doro , 2
1667.960693 , 181.749374 , -1387.355957 , 58.0 , 68.0 , prairie , shiba_kare , 2
1324.599487 , 149.5 , -1772.351929 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1173.958618 , 149.5 , -1532.288452 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1467.352417 , 208.020569 , -1204.958252 , 58.0 , 68.0 , prairie , iwa , 2
1599.062256 , 149.5 , -1554.113525 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1040.569092 , 177.133728 , -1277.834106 , 58.0 , 68.0 , prairie , shiba_kare , 2
1073.024414 , 149.5 , -1445.17041 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1371.765869 , 151.339966 , -1507.168213 , 58.0 , 68.0 , rocky_area , iwa , 2
1651.673218 , 176.452469 , -1431.869019 , 58.0 , 68.0 , prairie , shiba_kare , 2
1570.835083 , 149.5 , -1603.522217 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1621.857422 , 176.400986 , -1412.881958 , 58.0 , 68.0 , prairie , shiba_kare , 2
1484.126831 , 161.632904 , -1019.547729 , 58.0 , 68.0 , prairie , kawasuna , 2
1375.822754 , 149.5 , -1700.470947 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1780.068604 , 149.5 , -1034.889282 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1487.851807 , 164.774887 , -1109.020386 , 58.0 , 68.0 , prairie , shiba_kare , 2
1112.224121 , 149.5 , -1683.573486 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1373.901367 , 159.815262 , -1005.698669 , 58.0 , 68.0 , prairie , shiba_kare , 2
1172.699097 , 265.115692 , -1078.708374 , 58.0 , 68.0 , rocky_area , iwa , 2
1351.713379 , 196.0 , -1158.87854 , 58.0 , 68.0 , riverside , kawasuna , 2
1104.398193 , 150.827087 , -1415.388428 , 58.0 , 68.0 , desert , suna_sunahama , 2
1345.011597 , 160.328583 , -1342.564087 , 58.0 , 68.0 , prairie , shiba , 2
1433.210571 , 171.064026 , -1613.469727 , 58.0 , 68.0 , prairie , iwa , 2
1356.084595 , 198.245316 , -1217.219604 , 58.0 , 68.0 , prairie , shiba_kare , 2
1163.755493 , 149.5 , -1807.122437 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1145.478271 , 149.5 , -1799.411987 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1490.587646 , 160.199982 , -1450.896606 , 58.0 , 68.0 , prairie , shiba , 2
1630.240845 , 171.304565 , -1297.614624 , 58.0 , 68.0 , prairie , shiba_kare , 2
1391.182617 , 149.5 , -1657.604004 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1144.199829 , 163.360046 , -1571.908691 , 58.0 , 68.0 , prairie , shiba_kare , 2
1097.764526 , 149.5 , -1561.778809 , 58.0 , 68.0 , ocean , iwa , 2
1387.375366 , 149.5 , -1399.115723 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1609.402832 , 151.340393 , -1024.61792 , 58.0 , 68.0 , desert , suna_sunahama , 2
1148.975952 , 197.449997 , -1270.411621 , 58.0 , 68.0 , riverside , kawasuna , 2
1432.355713 , 159.595078 , -1430.952271 , 58.0 , 68.0 , prairie , shiba_kare , 2
1394.855103 , 196.0 , -1100.707886 , 58.0 , 68.0 , riverside , doro , 2
1140.213623 , 149.5 , -1728.983765 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1439.844727 , 158.460632 , -1469.505005 , 58.0 , 68.0 , prairie , shiba_kare , 2
1498.37915 , 149.5 , -1369.154663 , 58.0 , 68.0 , ocean , iwa , 2
1325.404297 , 155.181473 , -1530.589966 , 58.0 , 68.0 , prairie , shiba_kare , 2
1144.334839 , 164.017303 , -1375.263306 , 58.0 , 68.0 , prairie , shiba_kare , 2
1030.81665 , 149.5 , -1744.880981 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1577.124268 , 153.081955 , -1079.059692 , 58.0 , 68.0 , desert , suna_sunahama , 2
1386.389526 , 199.819412 , -1250.944824 , 58.0 , 68.0 , prairie , shiba_kare , 2
1073.323975 , 149.5 , -1449.924316 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1710.263916 , 173.910965 , -1325.993652 , 58.0 , 68.0 , prairie , shiba_kare , 2
1131.694946 , 150.270523 , -1451.685059 , 58.0 , 68.0 , desert , suna_sunahama , 2
1257.736816 , 253.826859 , -1187.182495 , 58.0 , 68.0 , rocky_area , iwa , 2
1041.618408 , 160.406952 , -1399.765015 , 58.0 , 68.0 , prairie , doro , 2
1394.246338 , 198.854645 , -1172.037476 , 58.0 , 68.0 , prairie , shiba_kare , 2
1194.130005 , 262.450012 , -1120.226563 , 58.0 , 68.0 , riverside , iwa , 2
1086.086426 , 159.023819 , -1348.071899 , 58.0 , 68.0 , prairie , shiba_kare , 2
1662.209106 , 175.305984 , -1195.788208 , 58.0 , 68.0 , flower , shiba_kare , 2
1456.050537 , 161.89975 , -1052.822021 , 58.0 , 68.0 , prairie , shiba_kare , 2
1548.996948 , 170.34761 , -1220.310181 , 58.0 , 68.0 , prairie , shiba_kare , 2
1424.268311 , 209.06279 , -1249.331909 , 58.0 , 68.0 , rocky_area , iwa , 2
1456.084595 , 149.5 , -1650.747559 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1006.494507 , 149.972534 , -1109.682983 , 58.0 , 68.0 , prairie , shiba_kare , 2
1679.419678 , 149.5 , -1107.302002 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1020.679993 , 149.5 , -1452.548828 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1423.243774 , 209.555969 , -1221.134766 , 58.0 , 68.0 , rocky_area , iwa , 2
1312.435669 , 149.5 , -1675.664429 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1043.75 , 149.5 , -1416.225464 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1383.81958 , 149.5 , -1412.323364 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1290.734619 , 149.5 , -1662.303955 , 58.0 , 68.0 , ocean , iwa , 2
1417.431885 , 199.957535 , -1179.456665 , 58.0 , 68.0 , prairie , shiba , 2
1307.66394 , 160.134827 , -1558.179688 , 58.0 , 68.0 , prairie , shiba_kare , 2
1131.439087 , 160.554489 , -1349.278198 , 58.0 , 68.0 , prairie , shiba_kare , 2
1161.037842 , 149.791245 , -1540.096313 , 58.0 , 68.0 , desert , suna_sunahama , 2
1464.499756 , 164.034821 , -1543.194092 , 58.0 , 68.0 , rocky_area , suna_sunahama , 2
1067.918335 , 176.971603 , -1219.613159 , 58.0 , 68.0 , prairie , shiba_kare , 2
1052.360352 , 149.5 , -1464.693359 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1443.890259 , 159.116745 , -1421.538574 , 58.0 , 68.0 , prairie , shiba_kare , 2
1129.784668 , 164.038803 , -1592.011108 , 58.0 , 68.0 , prairie , shiba_kare , 2
1588.560547 , 170.020477 , -1403.151489 , 58.0 , 68.0 , prairie , shiba_kare , 2
1202.845703 , 166.524033 , -1355.802002 , 58.0 , 68.0 , prairie , shiba_kare , 2
1191.999146 , 262.450012 , -1171.036987 , 58.0 , 68.0 , riverside , iwa , 2
1230.917358 , 262.450012 , -1120.411621 , 58.0 , 68.0 , riverside , iwa , 2
1201.528076 , 262.450012 , -1113.361084 , 58.0 , 68.0 , riverside , iwa , 2
1263.574341 , 156.083939 , -1590.363892 , 58.0 , 68.0 , prairie , shiba_kare , 2
1142.344482 , 151.232208 , -1684.417847 , 58.0 , 68.0 , bamboo_forest , suna_sunahama , 2
1846.277222 , 149.5 , -1035.64917 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1482.910767 , 161.433533 , -1421.815552 , 58.0 , 68.0 , prairie , shiba_kare , 2
1134.527954 , 198.895203 , -1290.586914 , 58.0 , 68.0 , prairie , shiba_kare , 2
1272.561523 , 165.126678 , -1311.967529 , 58.0 , 68.0 , prairie , shiba_kare , 2
1502.879272 , 149.5 , -1687.08374 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1356.828369 , 160.428741 , -1311.506348 , 58.0 , 68.0 , prairie , shiba_kare , 2
1619.311523 , 151.3396 , -1135.417847 , 58.0 , 68.0 , desert , suna_sunahama , 2
1688.983398 , 176.586594 , -1200.621704 , 58.0 , 68.0 , rocky_area , shiba_kare , 2
1621.409546 , 151.224731 , -1140.849365 , 58.0 , 68.0 , rocky_area , iwa , 2
1020.071167 , 149.5 , -1609.576538 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1107.968384 , 149.5 , -1692.473877 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1044.279541 , 160.417297 , -1393.327271 , 58.0 , 68.0 , prairie , shiba_kare , 2
1119.435669 , 149.717819 , -1780.073242 , 58.0 , 68.0 , desert , suna_sunahama , 2
1636.049805 , 174.567825 , -1190.935303 , 58.0 , 68.0 , flower , shiba , 2
1315.031616 , 149.5 , -1781.80481 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1274.502197 , 264.743347 , -1144.161255 , 58.0 , 68.0 , rocky_area , kawasuna , 2
1593.713013 , 149.5 , -1570.837646 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1069.418213 , 149.5 , -1829.60376 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1229.468384 , 149.5 , -1476.669556 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1150.131714 , 269.023865 , -1153.539063 , 58.0 , 68.0 , rocky_area , iwa , 2
1019.694397 , 149.5 , -1446.229248 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1206.595825 , 166.625427 , -1362.904175 , 58.0 , 68.0 , prairie , shiba_kare , 2
1274.40686 , 251.588379 , -1190.769531 , 58.0 , 68.0 , rocky_area , iwa , 2
1341.309082 , 155.146698 , -1534.632202 , 58.0 , 68.0 , prairie , shiba , 2
1283.346069 , 149.5 , -1385.218384 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1135.240601 , 197.449997 , -1247.462646 , 58.0 , 68.0 , riverside , kawasuna , 2
1610.575684 , 172.001526 , -1159.113525 , 58.0 , 68.0 , rocky_area , iwa , 2
1393.409546 , 149.5 , -1725.748657 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1527.462402 , 226.426453 , -1281.88855 , 58.0 , 68.0 , prairie , shiba_kare , 2
1200.805664 , 149.802887 , -1505.35498 , 58.0 , 68.0 , desert , suna_sunahama , 2
1651.814331 , 174.092972 , -1272.500854 , 58.0 , 68.0 , flower , shiba_kare , 2
1044.87439 , 177.14801 , -1320.204834 , 58.0 , 68.0 , prairie , suna_sunahama , 2
1697.682495 , 175.998917 , -1376.028442 , 58.0 , 68.0 , prairie , shiba_kare , 2
1082.881348 , 149.5 , -1633.077393 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1435.283936 , 209.401581 , -1210.999512 , 58.0 , 68.0 , prairie , shiba_kare , 2
1104.390503 , 161.782761 , -1312.89563 , 58.0 , 68.0 , prairie , shiba_kare , 2
1038.102905 , 178.424362 , -1158.811523 , 58.0 , 68.0 , rocky_area , iwa , 2
1308.852417 , 156.824295 , -1606.610229 , 58.0 , 68.0 , prairie , shiba_kare , 2
1656.460449 , 176.564346 , -1183.522461 , 58.0 , 68.0 , flower , shiba_kare , 2
1208.933838 , 162.978149 , -1415.168823 , 58.0 , 68.0 , prairie , iwa , 2
1069.371338 , 177.609756 , -1244.950195 , 58.0 , 68.0 , rocky_area , iwa , 2
1054.595581 , 149.5 , -1450.126221 , 58.0 , 68.0 , ocean , suna_sunahama , 2
1022.34668 , 176.337631 , -1310.664917 , 58.0 , 68.0 , prairie , shiba_kare , 2
1161.948242 , 149.5 , -1835.188477 , 58.0 , 68.0 , ocean , suna_sunahama , 2
