{'position': {'x': 2559.166016, 'y': 436.4711, 'z': -3563.982422}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2502.688721, 'y': 309.704559, 'z': -3125.9104}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2644.821289, 'y': 307.922272, 'z': -3126.50415}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2238.125732, 'y': 199.993896, 'z': -3194.278564}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3438.081787, 'y': 301.102631, 'z': -3710.85791}, 'level_range': {'x': 39.0, 'y': 42.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2489.492432, 'y': 402.477692, 'z': -3634.566895}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2773.99707, 'y': 398.673767, 'z': -3404.088623}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2451.902588, 'y': 383.365906, 'z': -3638.263184}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3205.86084, 'y': 513.192749, 'z': -3928.822754}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2918.956299, 'y': 521.68512, 'z': -3609.179443}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2810.306396, 'y': 250.644379, 'z': -3037.438477}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2921.259277, 'y': 199.025635, 'z': -2891.33252}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2773.289063, 'y': 258.113403, 'z': -3172.306641}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2513.240723, 'y': 349.835693, 'z': -3483.835693}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2964.272217, 'y': 274.868866, 'z': -3312.47168}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 3189.956787, 'y': 449.107025, 'z': -3652.207764}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2806.013184, 'y': 250.300201, 'z': -2994.174805}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2232.092529, 'y': 199.993896, 'z': -3181.474121}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3015.611572, 'y': 571.412109, 'z': -3692.967041}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2596.551025, 'y': 350.4039, 'z': -3133.269287}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3075.245361, 'y': 586.50061, 'z': -3878.494141}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2238.662354, 'y': 251.510712, 'z': -3152.179932}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'mountain', 'substance': 'suna_sabaku', 'area_no': 17}
{'position': {'x': 2729.352783, 'y': 436.64035, 'z': -3640.550049}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2680.971191, 'y': 331.382813, 'z': -3360.04541}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3413.213623, 'y': 386.615601, 'z': -4046.703613}, 'level_range': {'x': 39.0, 'y': 42.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2808.368652, 'y': 394.885864, 'z': -3387.975342}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2561.166992, 'y': 350.656891, 'z': -3383.611328}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2595.901123, 'y': 348.665649, 'z': -3334.508545}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2686.849121, 'y': 309.249084, 'z': -3276.645996}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3449.490479, 'y': 368.282257, 'z': -4118.526855}, 'level_range': {'x': 40.0, 'y': 42.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 3028.210205, 'y': 243.927887, 'z': -3313.98291}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2685.944824, 'y': 363.171234, 'z': -3507.454102}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2570.240967, 'y': 350.570129, 'z': -3260.789795}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2977.860596, 'y': 549.872559, 'z': -3652.251465}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3297.172119, 'y': 461.578033, 'z': -3849.522949}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3177.774414, 'y': 200.026291, 'z': -2684.519043}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2733.322998, 'y': 257.094543, 'z': -3093.517578}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3435.607666, 'y': 387.308105, 'z': -4033.346191}, 'level_range': {'x': 39.0, 'y': 42.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2302.192627, 'y': 281.622162, 'z': -3113.310059}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2744.566162, 'y': 344.80072, 'z': -3461.378418}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2514.236816, 'y': 309.851288, 'z': -3390.174561}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3005.443359, 'y': 171.509766, 'z': -2896.075684}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2812.731689, 'y': 293.128265, 'z': -3224.751221}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2698.321777, 'y': 272.523315, 'z': -3106.495361}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2338.212891, 'y': 218.55011, 'z': -3423.327881}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'mountain', 'substance': 'tsuchi', 'area_no': 17}
{'position': {'x': 2883.790771, 'y': 508.060394, 'z': -3621.573486}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2636.77832, 'y': 287.12381, 'z': -3057.039063}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3154.826172, 'y': 515.078186, 'z': -3730.16626}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3113.526123, 'y': 556.538391, 'z': -3879.375732}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2976.688232, 'y': 490.416107, 'z': -3574.296387}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2990.088623, 'y': 471.401123, 'z': -3547.18457}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2879.17627, 'y': 414.150543, 'z': -3425.057861}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3166.994385, 'y': 549.98584, 'z': -3908.772217}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2594.352539, 'y': 355.614716, 'z': -3476.657959}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2965.55835, 'y': 197.324646, 'z': -3017.320068}, 'level_range': {'x': 34.0, 'y': 36.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2644.367676, 'y': 340.569855, 'z': -3356.825195}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3012.448242, 'y': 426.301697, 'z': -3474.491699}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2787.947021, 'y': 383.63269, 'z': -3359.147461}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2857.331787, 'y': 494.773224, 'z': -3579.697998}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2323.126465, 'y': 200.286407, 'z': -3204.800781}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 3461.251709, 'y': 363.442017, 'z': -4087.704834}, 'level_range': {'x': 40.0, 'y': 42.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2352.204346, 'y': 250.045776, 'z': -3379.826416}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2963.254395, 'y': 428.480194, 'z': -3486.703125}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3273.645996, 'y': 473.205902, 'z': -3977.335205}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3381.664795, 'y': 412.655701, 'z': -3868.239746}, 'level_range': {'x': 39.0, 'y': 42.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 3374.886475, 'y': 403.443512, 'z': -3813.544189}, 'level_range': {'x': 39.0, 'y': 42.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 3025.690674, 'y': 433.371307, 'z': -3510.02002}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2862.720459, 'y': 476.185822, 'z': -3550.664551}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3233.989502, 'y': 482.367554, 'z': -3850.615479}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2302.19458, 'y': 200.024414, 'z': -3201.890381}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 3158.861328, 'y': 236.922394, 'z': -3472.720947}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2923.708496, 'y': 200.40242, 'z': -3144.050537}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2998.9104, 'y': 481.79068, 'z': -3575.179443}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2822.25293, 'y': 251.209778, 'z': -3040.701904}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2523.106201, 'y': 326.81308, 'z': -3159.073486}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3089.373535, 'y': 426.958771, 'z': -3554.974854}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2793.431641, 'y': 418.256866, 'z': -3455.057129}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2890.986816, 'y': 199.822083, 'z': -3031.634033}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2572.712646, 'y': 350.529755, 'z': -3273.374512}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2668.280518, 'y': 285.133728, 'z': -3064.894287}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3308.575195, 'y': 456.301788, 'z': -3826.33252}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3110.429932, 'y': 530.127747, 'z': -3687.447754}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2807.884766, 'y': 480.818542, 'z': -3567.459229}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2454.21875, 'y': 299.964447, 'z': -3233.637939}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3289.861084, 'y': 464.173492, 'z': -3995.865723}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2945.832764, 'y': 401.123566, 'z': -3460.838867}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2933.760742, 'y': 533.072998, 'z': -3655.088379}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2370.59082, 'y': 268.328552, 'z': -3482.448486}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3002.845215, 'y': 196.91655, 'z': -3031.116699}, 'level_range': {'x': 34.0, 'y': 36.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2532.202881, 'y': 355.531281, 'z': -3251.127441}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2987.265381, 'y': 187.515961, 'z': -2973.786865}, 'level_range': {'x': 34.0, 'y': 36.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3199.074707, 'y': 498.875519, 'z': -3735.020264}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2863.044189, 'y': 458.012329, 'z': -3493.689453}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3112.339355, 'y': 549.577393, 'z': -3778.90625}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2697.887451, 'y': 320.208588, 'z': -3337.035889}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2769.070313, 'y': 457.520264, 'z': -3633.702637}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3109.004395, 'y': 535.783264, 'z': -3732.653564}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2799.757324, 'y': 382.429626, 'z': -3348.546875}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2578.360107, 'y': 307.52713, 'z': -3099.803711}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2866.937256, 'y': 425.478088, 'z': -3449.682861}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3072.069092, 'y': 586.079529, 'z': -3835.057617}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2881.56665, 'y': 435.352753, 'z': -3465.245605}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'ruins', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2991.453125, 'y': 430.3703, 'z': -3498.533936}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2592.263184, 'y': 365.865814, 'z': -3500.295898}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2471.158691, 'y': 300.181641, 'z': -3217.530518}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2925.956299, 'y': 199.713196, 'z': -3102.386719}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'suna_sabaku', 'area_no': 17}
{'position': {'x': 2649.936035, 'y': 325.665558, 'z': -3482.590576}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2678.856689, 'y': 280.966919, 'z': -3104.416504}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3226.697754, 'y': 483.954895, 'z': -3843.26123}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2691.783447, 'y': 289.341156, 'z': -3124.75293}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2992.47583, 'y': 183.812637, 'z': -2958.733887}, 'level_range': {'x': 34.0, 'y': 36.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3101.05957, 'y': 551.147827, 'z': -3763.270996}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3456.310303, 'y': 400.314209, 'z': -4000.585938}, 'level_range': {'x': 39.0, 'y': 42.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2976.275391, 'y': 491.04953, 'z': -3575.32251}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2736.434082, 'y': 311.365784, 'z': -3261.552002}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2808.340576, 'y': 250.740891, 'z': -3004.88208}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2652.294678, 'y': 389.931732, 'z': -3546.05542}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2622.504395, 'y': 393.097412, 'z': -3554.900391}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2605.827393, 'y': 349.737152, 'z': -3380.817627}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2884.056885, 'y': 438.869995, 'z': -3476.263184}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'ruins', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 3062.066895, 'y': 199.993896, 'z': -2652.607666}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 3067.631836, 'y': 199.993896, 'z': -2673.25293}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3269.042236, 'y': 349.556427, 'z': -3583.796875}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 17}
{'position': {'x': 2978.025635, 'y': 195.577423, 'z': -3017.344727}, 'level_range': {'x': 34.0, 'y': 36.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2827.838379, 'y': 201.109619, 'z': -2972.405518}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2248.702148, 'y': 199.993896, 'z': -3196.310791}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 3024.375977, 'y': 171.150146, 'z': -2916.1604}, 'level_range': {'x': 34.0, 'y': 36.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 17}
